OrgID,OrgName,ActivityType,ActivityMedia,StartDate,StartTime,LocationID,HydrologicCondition,HydrologicEvent,lat,lon,CollectionEquipment,Result Name,ResultType,ResultValue,ResultUnit
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,7/20/2009,9:05:00,MDE_FIELDSERVICES_WQX-LSN0007,,,39.152067,-77.334333,Bucket,Silicate,Total,2.87,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,11/12/2009,10:15:00,MDE_FIELDSERVICES_WQX-GSE0128,,,39.210583,-77.205467,Water Bottle,Silicate,Total,3.68,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,9/14/2009,9:05:00,MDE_FIELDSERVICES_WQX-CBN0006,,,39.179233,-77.2108,Water Bottle,Sulfate,Dissolved,9.41,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,6/15/2009,9:35:00,MDE_FIELDSERVICES_WQX-RCM0186,,,39.057067,-77.09355,Water Bottle,Chloride,Dissolved,38.3,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,9/16/2009,12:00:00,MDE_FIELDSERVICES_WQX-GSE0057,,,39.138583,-77.271733,Water Bottle,Silicate,Total,3.68,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,7/20/2009,9:55:00,MDE_FIELDSERVICES_WQX-CBN0006,,,39.179233,-77.2108,Bucket,Chloride,Dissolved,42.54,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,8/17/2009,11:15:00,MDE_FIELDSERVICES_WQX-DSE0004,,,39.093817,-77.347083,Bucket,Chloride,Dissolved,83.01,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,7/20/2009,9:30:00,MDE_FIELDSERVICES_WQX-DSE0039,,,39.124533,-77.368117,Water Bottle,Sulfate,Dissolved,13,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,6/15/2009,11:25:00,MDE_FIELDSERVICES_WQX-CBN0006,,,39.179233,-77.2108,Water Bottle,Sulfate,Dissolved,11.59,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,11/12/2009,10:15:00,MDE_FIELDSERVICES_WQX-GSE0128,,,39.210583,-77.205467,Water Bottle,Chloride,Dissolved,41.29,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,8/17/2009,10:00:00,MDE_FIELDSERVICES_WQX-RCM0186,,,39.057067,-77.09355,Water Bottle,Silicate,Total,6.01,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,4/20/2009,11:30:00,MDE_FIELDSERVICES_WQX-RCM0280,,,39.137433,-77.129017,Water Bottle,Chloride,Dissolved,25.2,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,8/17/2009,11:35:00,MDE_FIELDSERVICES_WQX-SEN0008,,,39.079017,-77.340317,Water Bottle,Sulfate,Dissolved,43.36,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,7/20/2009,9:40:00,MDE_FIELDSERVICES_WQX-GSE0128,,,39.210583,-77.205467,Water Bottle,Chloride,Dissolved,42.78,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,3/30/2009,9:20:00,MDE_FIELDSERVICES_WQX-GOS0000,,,39.202867,-77.2031,Water Bottle,Sulfate,Dissolved,10.16,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,7/20/2009,9:30:00,MDE_FIELDSERVICES_WQX-DSE0039,,,39.124533,-77.368117,Water Bottle,Silicate,Total,4.21,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,8/17/2009,11:40:00,MDE_FIELDSERVICES_WQX-CBN0006,,,39.179233,-77.2108,Water Bottle,Chloride,Dissolved,41.83,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,6/15/2009,11:25:00,MDE_FIELDSERVICES_WQX-CBN0006,,,39.179233,-77.2108,Water Bottle,Chloride,Dissolved,35.66,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,12/14/2009,11:40:00,MDE_FIELDSERVICES_WQX-GSE0069,,,39.145917,-77.26325,Water Bottle,Chloride,Dissolved,66.84,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,8/17/2009,12:00:00,MDE_FIELDSERVICES_WQX-GOS0000,,,39.202867,-77.2031,Water Bottle,Sulfate,Dissolved,7.46,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,9/14/2009,11:05:00,MDE_FIELDSERVICES_WQX-LSN0007,,,39.152067,-77.334333,Water Bottle,Sulfate,Dissolved,6.6,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,3/30/2009,9:00:00,MDE_FIELDSERVICES_WQX-GSE0128,,,39.210583,-77.205467,Water Bottle,Chloride,Dissolved,67.02,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,8/17/2009,10:50:00,MDE_FIELDSERVICES_WQX-RCM0280,,,39.137433,-77.129017,Bucket,Chloride,Dissolved,26.71,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,7/15/2009,10:10:00,MDE_FIELDSERVICES_WQX-DSE0020,,,39.105074,-77.365293,Bucket,Silicate,Total,3.27,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,3/30/2009,11:00:00,MDE_FIELDSERVICES_WQX-GSE0001,,,39.128867,-77.335717,Water Bottle,Chloride,Dissolved,112.79,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,9/16/2009,11:30:00,MDE_FIELDSERVICES_WQX-GSE0050,,,39.133,-77.267933,Water Bottle,Silicate,Total,4.01,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,11/12/2009,10:00:00,MDE_FIELDSERVICES_WQX-GOS0000,,,39.202867,-77.2031,Water Bottle,Silicate,Total,5.68,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,4/20/2009,9:50:00,MDE_FIELDSERVICES_WQX-GOS0000,,,39.202867,-77.2031,Water Bottle,Chloride,Dissolved,33.54,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,10/19/2009,9:05:00,MDE_FIELDSERVICES_WQX-WHT0001,,,39.167267,-77.225617,Water Bottle,Sulfate,Dissolved,9.3,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,9/14/2009,11:40:00,MDE_FIELDSERVICES_WQX-DSE0039,,,39.124533,-77.368117,Water Bottle,Silicate,Total,5.02,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,5/18/2009,8:55:00,MDE_FIELDSERVICES_WQX-GOS0000,,,39.202867,-77.2031,Water Bottle,Silicate,Total,5.49,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,3/30/2009,11:10:00,MDE_FIELDSERVICES_WQX-RCM0186,,,39.057067,-77.09355,Water Bottle,Silicate,Total,3.74,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,10/19/2009,8:40:00,MDE_FIELDSERVICES_WQX-GOS0000,,,39.202867,-77.2031,Water Bottle,Silicate,Total,5.49,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,9/14/2009,8:45:00,MDE_FIELDSERVICES_WQX-GSE0128,,,39.210583,-77.205467,Water Bottle,Silicate,Total,4.34,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,12/3/2009,8:55:00,MDE_FIELDSERVICES_WQX-DSE0058,,,39.14155,-77.38855,Water Bottle,Silicate,Total,4.89,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,1/22/2009,10:45:00,MDE_FIELDSERVICES_WQX-GSE0001,,,39.128867,-77.335717,Water Bottle,Silicate,Total,4.27,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,2/17/2009,9:30:00,MDE_FIELDSERVICES_WQX-DSE0039,,,39.124533,-77.368117,Water Bottle,Silicate,Total,3.1,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,6/15/2009,11:50:00,MDE_FIELDSERVICES_WQX-GSE0001,,,39.128867,-77.335717,Water Bottle,Sulfate,Dissolved,22.14,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,10/19/2009,8:40:00,MDE_FIELDSERVICES_WQX-GOS0000,,,39.202867,-77.2031,Water Bottle,Silicate,Total,5.49,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,11/12/2009,11:45:00,MDE_FIELDSERVICES_WQX-NBR0002,,,39.1018,-77.12065,Water Bottle,Silicate,Total,4.67,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,10/19/2009,8:30:00,MDE_FIELDSERVICES_WQX-GSE0128,,,39.210583,-77.205467,Water Bottle,Silicate,Total,4.13,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,12/14/2009,12:10:00,MDE_FIELDSERVICES_WQX-GOS0000,,,39.202867,-77.2031,Water Bottle,Sulfate,Dissolved,10.14,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,10/19/2009,9:05:00,MDE_FIELDSERVICES_WQX-WHT0001,,,39.167267,-77.225617,Water Bottle,Chloride,Dissolved,32.5,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,9/16/2009,9:40:00,MDE_FIELDSERVICES_WQX-DSE0039,,,39.124533,-77.368117,Water Bottle,Silicate,Total,5.14,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,10/21/2009,9:55:00,MDE_FIELDSERVICES_WQX-GSE0029,,,39.128583,-77.293283,Water Bottle,Silicate,Total,4,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,6/15/2009,12:35:00,MDE_FIELDSERVICES_WQX-DSE0004,,,39.093817,-77.347083,Water Bottle,Silicate,Total,5.86,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,6/15/2009,9:35:00,MDE_FIELDSERVICES_WQX-RCM0186,,,39.057067,-77.09355,Water Bottle,Sulfate,Dissolved,11,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,5/18/2009,11:15:00,MDE_FIELDSERVICES_WQX-DSE0004,,,39.093817,-77.347083,Water Bottle,Silicate,Total,4.7,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,5/18/2009,11:30:00,MDE_FIELDSERVICES_WQX-SEN0008,,,39.079017,-77.340317,Water Bottle,Sulfate,Dissolved,17.72,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,8/6/2009,11:05:00,MDE_FIELDSERVICES_WQX-DSE0004,,,39.093817,-77.347083,Bucket,Silicate,Total,2.84,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,8/17/2009,11:35:00,MDE_FIELDSERVICES_WQX-SEN0008,,,39.079017,-77.340317,Water Bottle,Sulfate,Dissolved,43.36,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,5/18/2009,9:20:00,MDE_FIELDSERVICES_WQX-WHT0001,,,39.167267,-77.225617,Water Bottle,Chloride,Dissolved,62.12,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,10/19/2009,10:40:00,MDE_FIELDSERVICES_WQX-BLB0006,,,39.153233,-77.3415,Bucket,Silicate,Total,4.55,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,12/14/2009,9:25:00,MDE_FIELDSERVICES_WQX-LSN0007,,,39.152067,-77.334333,Bucket,Silicate,Total,2.67,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,11/12/2009,10:45:00,MDE_FIELDSERVICES_WQX-LSN0007,,,39.152067,-77.334333,Water Bottle,Sulfate,Dissolved,8.45,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,11/12/2009,10:35:00,MDE_FIELDSERVICES_WQX-CBN0006,,,39.179233,-77.2108,Water Bottle,Chloride,Dissolved,19.56,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,1/22/2009,11:30:00,MDE_FIELDSERVICES_WQX-LSN0007,,,39.152067,-77.334333,Water Bottle,Silicate,Total,2.43,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,6/15/2009,12:35:00,MDE_FIELDSERVICES_WQX-DSE0004,,,39.093817,-77.347083,Water Bottle,Sulfate,Dissolved,16.17,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,9/14/2009,10:55:00,MDE_FIELDSERVICES_WQX-BLB0006,,,39.153233,-77.3415,Water Bottle,Chloride,Dissolved,12.41,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,4/20/2009,11:30:00,MDE_FIELDSERVICES_WQX-RCM0280,,,39.137433,-77.129017,Water Bottle,Silicate,Total,4.15,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,5/18/2009,12:05:00,MDE_FIELDSERVICES_WQX-GSE0069,,,39.145917,-77.26325,Water Bottle,Chloride,Dissolved,48.47,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,11/17/2009,10:40:00,MDE_FIELDSERVICES_WQX-DSE0059,,,39.141783,-77.390817,Water Bottle,Silicate,Total,6.95,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,11/12/2009,12:15:00,MDE_FIELDSERVICES_WQX-GSE0069,,,39.145917,-77.26325,Water Bottle,Chloride,Dissolved,36.5,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,5/18/2009,8:55:00,MDE_FIELDSERVICES_WQX-GOS0000,,,39.202867,-77.2031,Water Bottle,Chloride,Dissolved,33.3,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,2/17/2009,9:15:00,MDE_FIELDSERVICES_WQX-BLB0006,,,39.153233,-77.3415,Water Bottle,Chloride,Dissolved,20.57,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,7/20/2009,11:25:00,MDE_FIELDSERVICES_WQX-GSE0069,,,39.145917,-77.26325,Water Bottle,Chloride,Dissolved,50.02,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,9/14/2009,12:30:00,MDE_FIELDSERVICES_WQX-GSE0069,,,39.145917,-77.26325,Water Bottle,Chloride,Dissolved,38.46,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,12/14/2009,12:55:00,MDE_FIELDSERVICES_WQX-CBN0006,,,39.179233,-77.2108,Water Bottle,Chloride,Dissolved,74.69,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,2/17/2009,11:35:00,MDE_FIELDSERVICES_WQX-GOS0000,,,39.202867,-77.2031,Water Bottle,Chloride,Dissolved,37.72,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,1/22/2009,11:30:00,MDE_FIELDSERVICES_WQX-LSN0007,,,39.152067,-77.334333,Water Bottle,Chloride,Dissolved,57.62,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,1/22/2009,15:10:00,MDE_FIELDSERVICES_WQX-CBN0006,,,39.179233,-77.2108,Water Bottle,Silicate,Total,5.12,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,11/12/2009,10:15:00,MDE_FIELDSERVICES_WQX-GSE0128,,,39.210583,-77.205467,Water Bottle,Sulfate,Dissolved,9.5,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,11/12/2009,11:10:00,MDE_FIELDSERVICES_WQX-MLC0018,,,39.13175,-77.147367,Water Bottle,Sulfate,Dissolved,9.27,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,10/21/2009,13:05:00,MDE_FIELDSERVICES_WQX-GSE0015,,,39.1271,-77.313417,Water Bottle,Silicate,Total,4,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,6/15/2009,11:25:00,MDE_FIELDSERVICES_WQX-CBN0006,,,39.179233,-77.2108,Water Bottle,Silicate,Total,4.67,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,10/21/2009,9:45:00,MDE_FIELDSERVICES_WQX-GSE0027,,,39.12695,-77.296067,Bucket,Silicate,Total,4.01,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,5/18/2009,10:40:00,MDE_FIELDSERVICES_WQX-GSE0001,,,39.128867,-77.335717,Water Bottle,Silicate,Total,4.28,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,4/23/2009,9:30:00,MDE_FIELDSERVICES_WQX-BLB0006,,,39.153233,-77.3415,Water Bottle,Chloride,Dissolved,19.86,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,5/18/2009,8:40:00,MDE_FIELDSERVICES_WQX-GSE0128,,,39.210583,-77.205467,Water Bottle,Silicate,Total,3.91,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,2/17/2009,8:40:00,MDE_FIELDSERVICES_WQX-GSE0001,,,39.128867,-77.335717,Water Bottle,Chloride,Dissolved,123.98,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,12/14/2009,10:00:00,MDE_FIELDSERVICES_WQX-GSE0001,,,39.128867,-77.335717,Water Bottle,Chloride,Dissolved,72.06,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,7/20/2009,9:05:00,MDE_FIELDSERVICES_WQX-LSN0007,,,39.152067,-77.334333,Bucket,Chloride,Dissolved,59.33,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,2/17/2009,11:35:00,MDE_FIELDSERVICES_WQX-GOS0000,,,39.202867,-77.2031,Water Bottle,Silicate,Total,5.53,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,4/23/2009,10:15:00,MDE_FIELDSERVICES_WQX-DSE0039,,,39.124533,-77.368117,Water Bottle,Sulfate,Dissolved,16.7,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,11/12/2009,11:11:00,MDE_FIELDSERVICES_WQX-DSE0039,,,39.124533,-77.368117,Water Bottle,Chloride,Dissolved,30.78,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,5/18/2009,11:30:00,MDE_FIELDSERVICES_WQX-SEN0008,,,39.079017,-77.340317,Water Bottle,Sulfate,Dissolved,17.72,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,4/23/2009,11:20:00,MDE_FIELDSERVICES_WQX-GSE0069,,,39.145917,-77.26325,Water Bottle,Silicate,Total,3.48,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,11/12/2009,11:40:00,MDE_FIELDSERVICES_WQX-SEN0008,,,39.079017,-77.340317,Water Bottle,Sulfate,Dissolved,15.85,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,7/20/2009,9:20:00,MDE_FIELDSERVICES_WQX-BLB0006,,,39.153233,-77.3415,Water Bottle,Chloride,Dissolved,13.86,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,6/15/2009,12:50:00,MDE_FIELDSERVICES_WQX-SEN0008,,,39.079017,-77.340317,Water Bottle,Chloride,Dissolved,47.35,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,12/14/2009,10:50:00,MDE_FIELDSERVICES_WQX-SEN0008,,,39.079017,-77.340317,Water Bottle,Chloride,Dissolved,56.61,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,11/12/2009,10:35:00,MDE_FIELDSERVICES_WQX-BLB0006,,,39.153233,-77.3415,Water Bottle,Silicate,Total,4.6,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,6/15/2009,11:05:00,MDE_FIELDSERVICES_WQX-WHT0001,,,39.167267,-77.225617,Water Bottle,Silicate,Total,3.64,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,5/18/2009,10:40:00,MDE_FIELDSERVICES_WQX-GSE0001,,,39.128867,-77.335717,Water Bottle,Sulfate,Dissolved,22.84,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,5/18/2009,9:20:00,MDE_FIELDSERVICES_WQX-WHT0001,,,39.167267,-77.225617,Water Bottle,Silicate,Total,2.8,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,2/17/2009,9:05:00,MDE_FIELDSERVICES_WQX-RCM0186,,,39.057067,-77.09355,Water Bottle,Silicate,Total,4.09,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,7/15/2009,12:00:00,MDE_FIELDSERVICES_WQX-GSE0050,,,39.133,-77.267933,Water Bottle,Silicate,Total,3.72,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,12/14/2009,10:35:00,MDE_FIELDSERVICES_WQX-DSE0004,,,39.093817,-77.347083,Bucket,Sulfate,Dissolved,14.96,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,6/15/2009,11:05:00,MDE_FIELDSERVICES_WQX-WHT0001,,,39.167267,-77.225617,Water Bottle,Chloride,Dissolved,58.26,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,11/12/2009,10:45:00,MDE_FIELDSERVICES_WQX-LSN0007,,,39.152067,-77.334333,Water Bottle,Silicate,Total,3.1,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,5/18/2009,12:05:00,MDE_FIELDSERVICES_WQX-GSE0069,,,39.145917,-77.26325,Water Bottle,Silicate,Total,3.96,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,12/3/2009,8:20:00,MDE_FIELDSERVICES_WQX-DSE0061,,,39.141817,-77.391283,Water Bottle,Silicate,Total,4.5,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,3/30/2009,11:30:00,MDE_FIELDSERVICES_WQX-DSE0004,,,39.093817,-77.347083,Water Bottle,Sulfate,Dissolved,18.19,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,11/17/2009,11:05:00,MDE_FIELDSERVICES_WQX-UNT0001,,,39.124583,-77.367933,Water Bottle,Silicate,Total,7.65,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,9/14/2009,9:20:00,MDE_FIELDSERVICES_WQX-WHT0001,,,39.167267,-77.225617,Water Bottle,Sulfate,Dissolved,9.59,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,9/14/2009,11:40:00,MDE_FIELDSERVICES_WQX-DSE0039,,,39.124533,-77.368117,Water Bottle,Chloride,Dissolved,100.54,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,5/18/2009,10:15:00,MDE_FIELDSERVICES_WQX-NBR0002,,,39.1018,-77.12065,Water Bottle,Chloride,Dissolved,26,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,9/14/2009,10:55:00,MDE_FIELDSERVICES_WQX-RCM0186,,,39.057067,-77.09355,Water Bottle,Chloride,Dissolved,37.75,mg/l
MDE_FIELDSERVICES_WQX,Maryland Dept. of the Environment In House Water Data,Sample-Routine,,9/14/2009,10:40:00,MDE_FIELDSERVICES_WQX-NBR0002,,,39.1018,-77.12065,Water Bottle,Silicate,Total,4.4,mg/l
